id,true_0,score_0,score_1
4648,1.0,5.6443514e-07,0.9999994
4649,0.0,0.9999875,1.2530822e-05
4650,1.0,4.9306044e-07,0.9999995
4651,1.0,0.00028337445,0.9997166
4652,1.0,2.040066e-05,0.9999796
4653,1.0,8.5546126e-05,0.9999144
4654,0.0,1.0,2.8308705e-08
4655,1.0,9.0508554e-05,0.9999095
4656,1.0,0.0003298117,0.99967015
4657,1.0,3.167693e-07,0.99999964
4658,1.0,0.00018279049,0.9998172
4659,1.0,3.8365484e-05,0.9999616
4660,1.0,7.741483e-06,0.99999225
4661,0.0,0.99996006,3.9973398e-05
4662,1.0,0.00015008835,0.9998499
4663,0.0,0.9999993,6.735969e-07
4664,0.0,1.0,2.8567706e-08
4665,1.0,1.6708419e-06,0.99999833
4666,0.0,0.999992,7.947127e-06
4667,0.0,0.99999964,3.669619e-07
4668,1.0,2.8360962e-05,0.9999716
4669,1.0,1.7936596e-06,0.9999982
4670,0.0,1.0,2.060218e-09
4671,1.0,1.925924e-06,0.9999981
4672,0.0,0.9999999,1.14776604e-07
4673,0.0,0.9999999,1.4836972e-07
4674,1.0,6.0306206e-07,0.9999994
4675,1.0,3.624671e-06,0.9999964
4676,1.0,8.121092e-07,0.99999917
4677,1.0,1.5114967e-06,0.99999845
4678,1.0,4.274579e-06,0.9999957
4679,1.0,0.0002417511,0.9997583
4680,0.0,0.9999993,6.868896e-07
4681,1.0,0.00066743203,0.9993325
4682,0.0,1.0,1.754706e-08
4683,0.0,0.99999857,1.3831758e-06
4684,1.0,1.8513695e-06,0.9999981
4685,0.0,0.99998367,1.6305892e-05
4686,1.0,0.00020687623,0.9997931
4687,1.0,6.0062306e-05,0.9999399
4688,0.0,0.9999889,1.1096669e-05
4689,1.0,9.93136e-07,0.99999905
4690,1.0,0.00015293129,0.99984705
4691,1.0,1.6883266e-06,0.99999833
4692,1.0,1.7683136e-06,0.9999982
4693,1.0,7.5800664e-05,0.9999242
4694,1.0,1.0181777e-06,0.9999989
4695,1.0,9.952899e-05,0.99990046
4696,1.0,1.1938552e-05,0.9999881
4697,0.0,1.0,9.728102e-11
4698,1.0,0.000103074686,0.9998969
4699,1.0,2.2382463e-07,0.99999976
4700,1.0,9.2538323e-07,0.99999905
4701,0.0,0.9999999,1.009157e-07
4702,0.0,1.0,1.5764396e-09
4703,1.0,6.8084723e-06,0.9999932
4704,1.0,9.441907e-06,0.9999906
4705,1.0,0.00015030331,0.9998497
4706,0.0,0.9999999,1.4077605e-07
4707,1.0,7.906963e-06,0.99999213
